x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
13.165251243290855,5.995038975825264,2.671575773612364,1.020289499074873,8.829666864790097,x1,0.2077070509050417,19.39016295611654,4.027473564183152,1.9081632653061225,3.367503523148389
9.416247366728314,7.506204595479051,1.0118218819530247,0.6018393804231358,17.00854109063469,x2,0.3406368520843591,21.33656606603033,7.26802069902253,3.520408163265306,8.260452006889714
2.6127419922245045,7.895713718030459,1.1811524629102255,0.8148867258910057,30.27501198363595,x3,0.561679530051094,10.018194421628166,5.627014734700599,2.50765306122449,6.1943146823946975
1.4971220308163675,1.8389588452532648,1.0097764701266068,1.097495218468327,20.73385340915433,x4,0.5766388743284845,16.879719088159888,9.73350221397755,4.839285714285714,11.506074168797952
14.990651296519765,5.422005848007692,14.992792443185882,4.123190933675023,16.71804908716566,x5,0.15622581728334486,46.221721490007035,7.221026216019494,3.517857142857143,11.05850383631714
1.0,9.973858940478628,10.874292403665848,2.376351433880908,399.99981709055345,x6,0.21384392897310572,40.10481995761594,8.576172270495615,1.3545918367346939,5.20130878438332
7.533702497703469,9.99822424756043,1.0,0.23815734761531765,64.13535867794515,x7,0.20192194446751957,48.326252732432806,9.758130920561612,4.336734693877551,32.60243227725873
8.843115234156764,9.85282999317677,1.00393940914896,0.5043869454144405,25.09979601959383,x8,0.3462681256152745,22.52757722489968,7.800581940319359,3.5229591836734695,12.076197870452532
14.858289624062934,5.041127572177628,8.858579671180433,3.221014688807811,19.161587027758564,x9,0.1755106799947799,56.47712850721169,9.912339228453291,5.084183673469388,14.379084242392608
10.372183345655488,9.969198909009627,4.252895478825247,1.2773875809058919,40.8571886701864,x10,0.2288438113596197,42.50875679611764,9.727865921382696,4.709183673469388,21.991935904796712
1.4517748784264768,2.5703852839508095,3.4492022981055213,1.7038578157963573,47.38639703004908,x11,0.38622610463468093,26.76422916708732,10.337043974754046,5.0,21.861892583120206
