x1
8.517064
0.06087655
0.03058104
0.13436233
0.0862592
0.11941617
0.039066177
0.060712025
0.12869047
0.014932316
0.45525488
0.035917867
0.032669116
0.046572533
0.01984261
0.07440411
0.015668921
0.10619903
0.04559956
0.013685622
0.011830922
0.021398278
0.037128735
0.05612394
0.025553653
0.011754353
0.033554193
0.017298037
0.018919237
0.017595766
0.0074097067
0.017026361
0.11776349
0.011714237
0.04200177
0.028147085
0.019855395
0.010374786
0.017439581
0.03026807
0.018666284
0.2593835
0.034799624
0.033135418
0.016753303
0.027324304
0.13297118
0.045340534
0.011769768
0.0070783184
0.015344033
0.014351147
0.026232556
0.0084635075
0.014864868
0.0059674503
0.011455764
0.033302967
0.014973757
0.005383661
0.008454567
0.019640008
0.008929528
0.0050749644
0.008390349
0.0075967484
0.06428274
0.0061571454
0.02203673
0.053232975
0.004775181
0.04554962
0.0056160334
0.014184003
0.0069989865
0.005945734
0.009649512
0.0082587125
0.009939973
0.016518518
0.014488619
0.005089424
0.0043200515
0.06135242
0.011740395
0.015607447
0.008089726
0.01681556
0.04253397
0.004729212
0.007732881
0.014790744
0.011777133
0.009363268
0.0057676304
0.010253141
0.0119200945
0.012638537
0.025612649
0.013723614
0.0044859266
0.011067598
0.013336903
0.016334172
0.007905604
0.014073428
0.008603144
0.0056011816
0.009785749
0.004965551
0.004882133
0.0050400654
0.00421752
0.017892258
0.0065060416
0.013059725
0.0042059347
0.013214554
0.0048242323
0.01613042
0.005949774
0.015921745
0.004723812
0.0068899686
0.0046805255
0.0063292
0.06364784
0.009236746
0.011016932
0.00533034
0.019185117
0.006870909
0.011271122
0.016079936
0.00790724
0.05117923
0.0057675485
0.0037436595
0.0043478413
0.0037372897
0.0036599708
0.013516587
0.008575934
0.0031932513
0.0031904674
0.012538151
0.004063613
0.005421883
0.0046749613
0.0035690411
0.0033271874
0.01297286
0.004543696
0.0034831497
0.0035143006
0.0044291415
0.006051142
0.0076486142
0.00338972
0.009280732
0.005144568
0.0034854664
0.008998109
0.0077186897
0.0043337736
0.018849675
0.009030883
0.0058187274
0.0030375754
0.01804809
0.005099389
0.0033574316
0.008759703
0.0031183327
0.006080997
0.00527578
0.007214684
0.003482932
0.0031722435
0.003199272
0.0050745644
0.0049018334
0.004208932
0.0049285344
0.008472299
0.004807918
0.0039674435
0.0029550185
0.0039496007
0.003753548
0.0032224872
0.0055372515
0.003270856
0.0053245323
0.003335974
0.0033357188
0.004074286
0.0033121242
0.0029549215
0.0077708308
0.0028414382
0.01167164
0.00313197
0.014604712
0.0031937214
0.0030954892
0.0028687946
0.0029129346
0.0029966414
0.004818251
0.004611844
0.0031068858
0.0035606418
0.007778083
0.003145385
0.0029429689
0.0032624209
0.0032612404
0.0030925649
0.003327024
0.0029518926
0.0035966183
0.0030766784
0.0030130455
0.006027673
0.0029961828
0.0032042556
0.004923427
0.004398579
0.0030322247
0.0029570258
0.0029210574
0.0038629617
0.003099222
0.0031765827
0.0032566125
0.0030436767
0.0029455242
0.003814648
0.0029236774
0.0028793677
0.0027966124
0.0027708109
0.003031038
0.004604105
0.0033507028
0.004067206
0.0044325055
0.0029501254
0.0056338515
0.0028412242
0.0036101295
0.0030373016
0.0030604901
0.0028066614
0.003415456
0.0029157866
0.0072777527
0.0051428075
0.002843398
0.0030560987
0.003872385
0.0029067085
0.0028188422
0.0029713223
0.0028307212
0.002805555
0.0032377848
0.0029999632
0.0027621822
0.003934285
0.0036070345
0.0036771102
0.0033704957
0.0028398125
0.0028020744
0.0030203392
0.0027597842
0.0027338057
0.0027508026
0.0027837595
0.0028211125
0.0028367024
0.0028664041
0.0027893123
0.0028645901
0.0027083207
0.0032353706
0.0032627918
0.003135045
0.0027510833
0.0027953214
0.002846082
0.0027891858
0.0027209993
0.0028920944
0.0030381575
0.0031028523
0.0027366339
0.003102793
0.0027880257
0.0030927327
0.00279818
0.0034348485
0.0028227824
0.0040457686
